team,team_abbreviation,conference,channel_name,channel_id,video_id,published_at,channel_title,video_title,video_description,view_count,like_count,comment_count,duration
Boston Celtics,BOS,East,Boston Celtics,UCMfT9dr6xC_RIWoA9hI0meQ,7FEI5EuW9pk,2026-06-01T23:00:05Z,Boston Celtics,Luka Garza FULL SEASON 2025-2026 Highlights,"Every minute mattered. Luka Garza brought toughness, energy, and buckets whenever his name was called all season long.",573,51,17,PT14M31S
Boston Celtics,BOS,East,Boston Celtics,UCMfT9dr6xC_RIWoA9hI0meQ,vD0EHRSfH2I,2026-06-01T22:01:01Z,Boston Celtics,JT&#39;s comeback was greater than the setback 💪 #celtics #nba #shorts,JT's comeback was greater than the setback #celtics #nba #shorts.,4293,507,18,PT44S
Boston Celtics,BOS,East,Boston Celtics,UCMfT9dr6xC_RIWoA9hI0meQ,Cy-wVIqe4Eo,2026-05-30T18:00:10Z,Boston Celtics,Hugo Gonzalez FULL SEASON 2025-2026 Highlights,"New city, new chapter. Hugo González showed flashes all season long with energy, toughness, and big-time potential. Head to ...",1590,92,9,PT16M29S
Boston Celtics,BOS,East,Boston Celtics,UCMfT9dr6xC_RIWoA9hI0meQ,nrY9QsI1h4M,2026-05-28T23:00:06Z,Boston Celtics,Jordan Walsh FULL SEASON 2025-2026 Highlights,"From hustle plays to breakout moments, Jordan Walsh made the most of every opportunity in 25/26. Check out his full season ...",1298,54,6,PT24M6S
Boston Celtics,BOS,East,Boston Celtics,UCMfT9dr6xC_RIWoA9hI0meQ,jpVaQbN7Tso,2026-05-28T14:00:00Z,Boston Celtics,Every game tells a story 📖 #celtics #nba #shorts,Every game tells a story #celtics #nba #shortrs.,9308,470,22,PT8S
Boston Celtics,BOS,East,Boston Celtics,UCMfT9dr6xC_RIWoA9hI0meQ,5ibmx6KYoaU,2026-05-27T14:00:02Z,Boston Celtics,Neemi went next level this season 📈 #celtics #nba #shorts,Neemi went next level this season #celtics #nba #shorts.,4682,747,17,PT46S
Boston Celtics,BOS,East,Boston Celtics,UCMfT9dr6xC_RIWoA9hI0meQ,w6isG_ex59M,2026-05-26T21:00:23Z,Boston Celtics,Sam Hauser 2026-2026 Full Season Highlights,"Sam Hauser is ""Haus Money"" from 3 Check out some highlights from his 30 PTS game against Atlanta at 9:27 ______ ...",843,54,12,PT21M12S
Boston Celtics,BOS,East,Boston Celtics,UCMfT9dr6xC_RIWoA9hI0meQ,04F0ex8JSn8,2026-05-26T17:04:17Z,Boston Celtics,Robert Parish Punches Bill Laimbeer in Game 5 of 1987 Eastern Conference Finals,Robert Parish let his fists fly on Bill Laimbeer during Game 5 of the 1987 Eastern Conference Finals between the Boston Celtics ...,1017,57,6,PT3M53S
Boston Celtics,BOS,East,Boston Celtics,UCMfT9dr6xC_RIWoA9hI0meQ,_od_DR7NUVA,2026-05-24T12:30:05Z,Boston Celtics,Payton Pritchard 2025-2026 Full Season Highlights,Payton Pritchard aka the Buzzer Beater King took on a big role this year and he showed up 40:23 Buzzer beaters 48:55 Lakers ...,1837,80,10,PT1H13M10S
Boston Celtics,BOS,East,Boston Celtics,UCMfT9dr6xC_RIWoA9hI0meQ,voQCd53zWtE,2026-05-23T13:00:02Z,Boston Celtics,"Framing moments, one at a time 🎞️ #celtics #nba #shorts","Framing moments, one at a time 🎞️ #celtics #nba #shorts.",4603,543,13,PT14S
Boston Celtics,BOS,East,Boston Celtics,UCMfT9dr6xC_RIWoA9hI0meQ,yi1I8LsDgQo,2026-05-22T23:48:04Z,Boston Celtics,Derrick White: best shotblocking guard in the NBA #celtics #shorts,Derrick White: best shotblocking guard in the NBA #celtics #shorts.,15511,1425,24,PT1M29S
Boston Celtics,BOS,East,Boston Celtics,UCMfT9dr6xC_RIWoA9hI0meQ,caOzhJuSzV0,2026-05-22T14:00:19Z,Boston Celtics,Neemias Queta 2025-2026 Full Season Highlights,"Neemias Queta put up his best season yet, making his presence known on both ends of the floor and posting career highs across ...",1213,76,7,PT49M7S
Boston Celtics,BOS,East,Boston Celtics,UCMfT9dr6xC_RIWoA9hI0meQ,5O9Re0QbEvA,2026-05-20T22:00:04Z,Boston Celtics,Derrick White FULL SEASON 2025-2026 Highlights,"From winning plays to unreal consistency, Derrick White did a little bit of everything in 25/26. Check out the full season highlights ...",1049,71,8,PT1H17M49S
Boston Celtics,BOS,East,Boston Celtics,UCMfT9dr6xC_RIWoA9hI0meQ,IkoVOfH5l7c,2026-05-19T14:00:01Z,Boston Celtics,Happy birthday to Celtics Legend Kevin Garnett ☘️ #celtics #nba #shorts,Happy birthday to Celtics Legend Kevin Garnett ☘️ #celtics #nba #shorts.,8533,614,16,PT9S
Boston Celtics,BOS,East,Boston Celtics,UCMfT9dr6xC_RIWoA9hI0meQ,guT87tvU_ZA,2026-05-18T20:00:06Z,Boston Celtics,Jayson Tatum FULL SEASON 2025-2026 Highlights,"Jayson Tatum's return from injury had an instant impact on the team, making this one of the greatest comebacks in sport history ...",4031,189,18,PT24M21S
Boston Celtics,BOS,East,Boston Celtics,UCMfT9dr6xC_RIWoA9hI0meQ,iYrbUMZl2r8,2026-05-17T13:00:02Z,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,Top 10 Plays of the season ☘️ #celtics #nba #shorts.,14335,1213,40,PT1M44S
Boston Celtics,BOS,East,Boston Celtics,UCMfT9dr6xC_RIWoA9hI0meQ,iHM-_WZWb_w,2026-05-17T12:01:08Z,Boston Celtics,Jaylen Brown FULL SEASON 2025-2026 Highlights,"Jaylen Brown put together his best season yet, full of significant individual milestones that led to team success Skip to 45:27 to ...",7639,150,13,PT1H57M21S
Boston Celtics,BOS,East,Boston Celtics,UCMfT9dr6xC_RIWoA9hI0meQ,oM9oDWVCF7A,2026-05-16T12:01:25Z,Boston Celtics,We surprised Celtics superfans with the perfect gifts for their wedding 💚,"""The Celtics have brought us closer together through the thrill of basketball."" After sending us fan mail about their upcoming ...",1124,69,3,PT59S
Boston Celtics,BOS,East,Boston Celtics,UCMfT9dr6xC_RIWoA9hI0meQ,9mAkaGLWqUo,2026-05-12T19:33:58Z,Boston Celtics,Throwin&#39; it back to D-White&#39;s 21st for this one 🤣 #celtics #nba #shorts,Throwin' it back to D-White's 21st for this one #celtics #nba #shorts ______ Subscribe Here ...,6303,476,14,PT1M39S
Boston Celtics,BOS,East,Boston Celtics,UCMfT9dr6xC_RIWoA9hI0meQ,F6RDGpIZp7o,2026-05-09T12:00:24Z,Boston Celtics,Jayson Tatum reconnects with his elementary school music teacher 💚 | The Early Game,"Jayson Tatum always knew he wanted to play basketball, but success on the court couldn't happen without success in the ...",7521,233,9,PT2M49S
Los Angeles Lakers,LAL,West,Los Angeles Lakers,UC8CSt-oVqy8pUAoKSApTxQw,uRl42qNGoyc,2026-06-03T00:32:03Z,Los Angeles Lakers,Celeb row brought out the stars this season ✨ #lakers,"Justin Bieber, Will Ferrell, Laufey, Madison Beer, and other stars lined Celebrity Row at Lakers games during the 2025-26 season.",25,2,0,PT23S
Los Angeles Lakers,LAL,West,Los Angeles Lakers,UC8CSt-oVqy8pUAoKSApTxQw,K0jthRmQoVg,2026-05-29T19:01:26Z,Los Angeles Lakers,Counting down Austin’s five TOUGHEST buckets of the season #lakers,"To celebrate Austin's 28th birthday, we look back at some of Austin's best buckets from the Lakers' 2025-26 season. Subscribe for ...",11192,327,20,PT38S
Los Angeles Lakers,LAL,West,Los Angeles Lakers,UC8CSt-oVqy8pUAoKSApTxQw,graazc4GPes,2026-05-29T18:54:54Z,Los Angeles Lakers,7 Minutes of Austin Reaves&#39; TOUGHEST Highlights (2025-26),"To celebrate Austin's 28th birthday, we look back at some of Austin's best buckets and dimes from the Lakers' 2025-26 season.",7819,424,37,PT7M14S
Los Angeles Lakers,LAL,West,Los Angeles Lakers,UC8CSt-oVqy8pUAoKSApTxQw,25o2VTMo-48,2026-05-24T23:55:23Z,Los Angeles Lakers,LUKA DONČIĆ: ALL-NBA FIRST TEAM #Lakers,Subscribe for the latest Lakers' content: https://www.youtube.com/channel/UC8CSt-oVqy8pUAoKSApTxQw.,15036,624,30,PT21S
Los Angeles Lakers,LAL,West,Los Angeles Lakers,UC8CSt-oVqy8pUAoKSApTxQw,x5kjIwZ3-Kw,2026-05-24T23:24:17Z,Los Angeles Lakers,Luka Dončić&#39;s BEST Plays from the 2025-2026 Season,"Luka Dončić has been announced 'First Team All-NBA'. Deep threes, insane shots, and elite-level passing -- Luka was ...",68033,1661,111,PT11M35S
Los Angeles Lakers,LAL,West,Los Angeles Lakers,UC8CSt-oVqy8pUAoKSApTxQw,CL9f8bd6ilQ,2026-05-12T19:37:45Z,Los Angeles Lakers,Lakers Press Conference: Rob Pelinka &amp; JJ Redick,Rob Pelinka and JJ Redick speak to media following the conclusion of the Lakers' 2025-26 season. Subscribe for the latest ...,28189,568,142,PT36M37S
Los Angeles Lakers,LAL,West,Los Angeles Lakers,UC8CSt-oVqy8pUAoKSApTxQw,VwJm53flhBo,2026-05-12T18:26:23Z,Los Angeles Lakers,Lakers Press Conference: Rob Pelinka &amp; JJ Redick,Subscribe for the latest Lakers' content: https://www.youtube.com/channel/UC8CSt-oVqy8pUAoKSApTxQw Follow us on ...,32955,712,123,PT36M39S
Los Angeles Lakers,LAL,West,Los Angeles Lakers,UC8CSt-oVqy8pUAoKSApTxQw,ARJ6yxqB43Q,2026-05-12T04:50:23Z,Los Angeles Lakers,Jaxson Hayes brings the ENERGY #NBAPlayoffs #Lakers,Subscribe for the latest Lakers' content: https://www.youtube.com/channel/UC8CSt-oVqy8pUAoKSApTxQw.,36292,802,56,PT10S
Los Angeles Lakers,LAL,West,Los Angeles Lakers,UC8CSt-oVqy8pUAoKSApTxQw,3P4xksVcNBQ,2026-05-11T17:19:17Z,Los Angeles Lakers,Inside Access: Lakers Playoffs Practice,"Go inside the gym with LeBron, Austin, and the Los Angeles Lakers as they prepare for the Oklahoma City Thunder. Subscribe for ...",13272,395,77,PT2M39S
Los Angeles Lakers,LAL,West,Los Angeles Lakers,UC8CSt-oVqy8pUAoKSApTxQw,KcqTZbSFZH4,2026-05-10T01:36:34Z,Los Angeles Lakers,Austin with the SLAM #lakers #NBAPlayoffs,Subscribe for the latest Lakers' content: https://www.youtube.com/channel/UC8CSt-oVqy8pUAoKSApTxQw.,31917,792,49,PT9S
Los Angeles Lakers,LAL,West,Los Angeles Lakers,UC8CSt-oVqy8pUAoKSApTxQw,raoA-VLPi8o,2026-05-10T00:22:19Z,Los Angeles Lakers,Reps from deep 🎯 #lakers #NBAplayoffs,,23921,618,28,PT29S
Los Angeles Lakers,LAL,West,Los Angeles Lakers,UC8CSt-oVqy8pUAoKSApTxQw,IxiUCvrhREk,2026-05-08T03:06:13Z,Los Angeles Lakers,10000 IQ play from Austin and LeBron #lakers #NBAPlayoffs,,50528,959,43,PT12S
Los Angeles Lakers,LAL,West,Los Angeles Lakers,UC8CSt-oVqy8pUAoKSApTxQw,tjV5glj7PbQ,2026-05-08T03:03:10Z,Los Angeles Lakers,Rui’s making it rain👌 #lakers,,25451,723,19,PT13S
Los Angeles Lakers,LAL,West,Los Angeles Lakers,UC8CSt-oVqy8pUAoKSApTxQw,jw9aY-tR-Lc,2026-05-06T01:09:16Z,Los Angeles Lakers,LeBron James breaks away for the SLAM #NBAPlayoffs,Subscribe for the latest Lakers' content: https://www.youtube.com/channel/UC8CSt-oVqy8pUAoKSApTxQw.,47229,1160,55,PT8S
Los Angeles Lakers,LAL,West,Los Angeles Lakers,UC8CSt-oVqy8pUAoKSApTxQw,pSTNuSap_l8,2026-05-06T00:05:46Z,Los Angeles Lakers,Pregame reps with LeBron in Oklahoma City #lakers #NBAPlayoffs,Subscribe for the latest Lakers' content: https://www.youtube.com/channel/UC8CSt-oVqy8pUAoKSApTxQw.,23566,836,26,PT25S
Los Angeles Lakers,LAL,West,Los Angeles Lakers,UC8CSt-oVqy8pUAoKSApTxQw,XMNTcrmk4j0,2026-05-05T15:00:56Z,Los Angeles Lakers,Lakers 2026 Playoff Hype | Repetition Reveals Greatness,"The Los Angeles Lakers prepare for the Western Conference Semifinals against the Oklahoma City Thunder. LeBron, Austin, JJ ...",267463,455,54,PT53S
Los Angeles Lakers,LAL,West,Los Angeles Lakers,UC8CSt-oVqy8pUAoKSApTxQw,1le07UGVq2A,2026-05-05T01:15:00Z,Los Angeles Lakers,Surprised the squad with frames from Round 1 of the NBA Playoffs #Lakers,Subscribe for the latest Lakers' content: https://www.youtube.com/channel/UC8CSt-oVqy8pUAoKSApTxQw.,168170,4137,88,PT21S
Los Angeles Lakers,LAL,West,Los Angeles Lakers,UC8CSt-oVqy8pUAoKSApTxQw,_-pAu0_7BCg,2026-05-04T22:15:02Z,Los Angeles Lakers,Luke hit HOW MANY threes in a row? #lakers #NBAPlayoffs,Subscribe for the latest Lakers' content: https://www.youtube.com/channel/UC8CSt-oVqy8pUAoKSApTxQw.,22777,837,37,PT43S
Los Angeles Lakers,LAL,West,Los Angeles Lakers,UC8CSt-oVqy8pUAoKSApTxQw,Ttn--YeN86E,2026-05-04T20:08:25Z,Los Angeles Lakers,Marcus Smart is made for the Playoffs #lakers #NBA,Subscribe for the latest Lakers' content: https://www.youtube.com/channel/UC8CSt-oVqy8pUAoKSApTxQw.,23606,1118,28,PT59S
Los Angeles Lakers,LAL,West,Los Angeles Lakers,UC8CSt-oVqy8pUAoKSApTxQw,bbVyHwOi92w,2026-05-04T20:00:56Z,Los Angeles Lakers,How Marcus Smart is Setting the Tone for the Lakers in the Playoffs,"Marcus Smart sits down for an exclusive BTS interview during the NBA Playoffs, discussing his veteran leadership, playing with ...",165514,1028,78,PT5M53S
Golden State Warriors,GSW,West,Golden State Warriors,UCeYc_OjHs3QNxIjti2whKzg,f-4fws3zf3A,2026-05-29T16:15:32Z,Golden State Warriors,"Stephen Curry&#39;s 2025-26 Season, Except It&#39;s Just the Memes 🤣",Stephen Curry is iconic on and off the court. Take a look back at his funniest moments from the 2025-26 NBA season.,8130,414,19,PT6M20S
Golden State Warriors,GSW,West,Golden State Warriors,UCeYc_OjHs3QNxIjti2whKzg,xWkbIrVYaz8,2026-05-29T16:15:31Z,Golden State Warriors,Stephen Curry Core 🤣 | #shorts,,246388,10367,68,PT44S
Golden State Warriors,GSW,West,Golden State Warriors,UCeYc_OjHs3QNxIjti2whKzg,lfoK5vSO8rc,2026-05-26T22:00:06Z,Golden State Warriors,The 55th Pick in the Draft Wasn&#39;t Supposed To Be THIS Good,"From Brazil to the Bay, Gui Santos has made a name for himself as a crucial part of the Warriors' rotation. Learn how Gui leveled ...",44487,4379,205,PT10M18S
Golden State Warriors,GSW,West,Golden State Warriors,UCeYc_OjHs3QNxIjti2whKzg,uh-MW8UydIg,2026-05-21T20:00:35Z,Golden State Warriors,EVERY Pat Spencer Bucket of His Breakout 2025-26 Season,Pat Spencer had himself a year for the Golden State Warriors. Take a look back at EVERY made basket from him in his breakout ...,3650,185,27,PT35M59S
Golden State Warriors,GSW,West,Golden State Warriors,UCeYc_OjHs3QNxIjti2whKzg,Yzf-NSLgMpI,2026-05-19T18:13:24Z,Golden State Warriors,Gui Santos&#39; Journey Has Been Special to Watch | #shorts,"Every step, every rep, every moment. Gui's journey has been special to watch.",20267,1939,9,PT1M3S
Golden State Warriors,GSW,West,Golden State Warriors,UCeYc_OjHs3QNxIjti2whKzg,8T9wY4LsP0I,2026-05-15T22:55:09Z,Golden State Warriors,Steve Kerr Press Conference on Re-Signing with the Warriors,Steve Kerr spoke with the media on his return to coach the Golden State Warriors and his expectations for the 2026-27 season ...,58748,1181,307,PT36M33S
Golden State Warriors,GSW,West,Golden State Warriors,UCeYc_OjHs3QNxIjti2whKzg,dICaX7cjeYQ,2026-05-15T22:13:43Z,Golden State Warriors,Mike Dunleavy Press Conference | Offseason Preview,"Golden State Warriors General Manager Mike Dunleavy spoke with the media to talk Steve Kerr's return, the 11th pick in the draft ...",16130,325,129,PT21M22S
